1,1559916900662,1559916901246,,1559916903019,584,2357
2,1559916901321,1559916901358,,1559916903020,37,1699
3,1559916901361,1559916901390,,1559916903020,29,1659
4,1559916901415,1559916901479,,1559916903020,64,1605
5,1559916901501,1559916901525,,1559916903020,24,1519
6,1559916901590,1559916901613,,1559916903020,23,1430
7,1559916901635,1559916901658,,1559916903020,23,1385
8,1559916901680,1559916901731,,1559916903020,51,1340
9,1559916901753,1559916901774,,1559916903020,21,1267
10,1559916901796,1559916901843,,1559916903020,47,1224
11,1559916901865,1559916901886,,1559916903020,21,1155
12,1559916901908,1559916901929,,1559916903020,21,1112
13,1559916901968,1559916901990,,1559916903021,22,1053
14,1559916902012,1559916902035,,1559916903021,23,1009
15,1559916902057,1559916902103,,1559916903021,46,964
16,1559916902125,1559916902146,,1559916903021,21,896
17,1559916902168,1559916902220,,1559916903021,52,853
18,1559916902242,1559916902262,,1559916903021,20,779
19,1559916902283,1559916902304,,1559916903021,21,738
20,1559916902340,1559916902360,,1559916903021,20,681
21,1559916902382,1559916902402,,1559916903021,20,639
22,1559916902424,1559916902470,,1559916903021,46,597
23,1559916902492,1559916902512,,1559916903021,20,529
24,1559916902534,1559916902554,,1559916903022,20,488
25,1559916902587,1559916902607,,1559916903022,20,435
26,1559916902629,1559916902648,,1559916903022,19,393
27,1559916902670,1559916902720,,1559916903022,50,352
28,1559916902742,1559916902774,,1559916903022,32,280
29,1559916902796,1559916902841,,1559916903022,45,226
30,1559916902863,1559916902882,,1559916903022,19,159
31,1559916902906,1559916902961,,1559916903022,55,116
32,1559916902985,1559916903017,,1559916903022,32,37
33,1559916903041,1559916903105,,1559916918810,64,15769
34,1559916903128,1559916903155,,1559916918810,27,15682
35,1559916903177,1559916903228,,1559916918810,51,15633
36,1559916903251,1559916903283,,1559916918810,32,15559
37,1559916903305,1559916903355,,1559916918810,50,15505
38,1559916903377,1559916903400,,1559916918810,23,15433
39,1559916903422,1559916903468,,1559916918811,46,15389
40,1559916903490,1559916903508,,1559916918811,18,15321
41,1559916903530,1559916903552,,1559916918811,22,15281
42,1559916903592,1559916903609,,1559916918811,17,15219
43,1559916903631,1559916903649,,1559916918811,18,15180
44,1559916903671,1559916903717,,1559916918811,46,15140
45,1559916903738,1559916903758,,1559916918811,20,15073
46,1559916903780,1559916903799,,1559916918811,19,15031
47,1559916903845,1559916903867,,1559916918811,22,14966
48,1559916903889,1559916903910,,1559916918811,21,14922
49,1559916903931,1559916903977,,1559916918811,46,14880
50,1559916904000,1559916904023,,1559916918811,23,14811
51,1559916904045,1559916904064,,1559916918811,19,14766
56,1559916904243,1559916904262,,1559916918811,19,14568
62,1559916904502,1559916904521,,1559916918811,19,14309
63,1559916904544,1559916904601,,1559916918811,57,14267
64,1559916904625,1559916904647,,1559916918812,22,14187
65,1559916904669,1559916904719,,1559916918812,50,14143
66,1559916904741,1559916904763,,1559916918812,22,14071
70,1559916904905,1559916904924,,1559916918812,19,13907
71,1559916904962,1559916904982,,1559916918812,20,13850
83,1559916905458,1559916905477,,1559916918812,19,13354
84,1559916905498,1559916905516,,1559916918812,18,13314
85,1559916905538,1559916905582,,1559916918812,44,13274
86,1559916905606,1559916905626,,1559916918812,20,13206
87,1559916905648,1559916905667,,1559916918812,19,13164
88,1559916905703,1559916905723,,1559916918812,20,13109
90,1559916905782,1559916905829,,1559916918812,47,13030
113,1559916906770,1559916906789,,1559916918812,19,12042
114,1559916906823,1559916906842,,1559916918812,19,11989
115,1559916906863,1559916906882,,1559916918812,19,11949
116,1559916906912,1559916906968,,1559916918812,56,11900
124,1559916907272,1559916907290,,1559916918812,18,11540
125,1559916907330,1559916907353,,1559916918812,23,11482
131,1559916907606,1559916907623,,1559916918812,17,11206
132,1559916907645,1559916907662,,1559916918812,17,11167
133,1559916907703,1559916907720,,1559916918813,17,11110
134,1559916907741,1559916907759,,1559916918813,18,11072
135,1559916907783,1559916907830,,1559916918813,47,11030
136,1559916907854,1559916907874,,1559916918813,20,10959
137,1559916907898,1559916907920,,1559916918813,22,10915
138,1559916907954,1559916907973,,1559916918813,19,10859
139,1559916907995,1559916908012,,1559916918813,17,10818
140,1559916908034,1559916908079,,1559916918813,45,10779
141,1559916908103,1559916908129,,1559916918813,26,10710
142,1559916908152,1559916908210,,1559916918813,58,10661
143,1559916908234,1559916908255,,1559916918813,21,10579
144,1559916908277,1559916908331,,1559916918813,54,10536
145,1559916908353,1559916908371,,1559916918813,18,10460
146,1559916908393,1559916908411,,1559916918813,18,10420
147,1559916908453,1559916908473,,1559916918813,20,10360
148,1559916908497,1559916908515,,1559916918813,18,10316
150,1559916908604,1559916908622,,1559916918813,18,10209
151,1559916908646,1559916908664,,1559916918813,18,10167
152,1559916908707,1559916908728,,1559916918814,21,10107
153,1559916908750,1559916908767,,1559916918814,17,10064
154,1559916908790,1559916908839,,1559916918814,49,10024
155,1559916908861,1559916908879,,1559916918814,18,9953
156,1559916908901,1559916908919,,1559916918814,18,9913
157,1559916908956,1559916908974,,1559916918814,18,9858
158,1559916908995,1559916909012,,1559916918814,17,9819
159,1559916909034,1559916909052,,1559916918814,18,9780
160,1559916909083,1559916909104,,1559916918814,21,9731
161,1559916909126,1559916909143,,1559916918814,17,9688
162,1559916909165,1559916909211,,1559916918814,46,9649
165,1559916909334,1559916909352,,1559916918814,18,9480
166,1559916909374,1559916909391,,1559916918814,17,9440
168,1559916909459,1559916909479,,1559916918814,20,9355
170,1559916909535,1559916909552,,1559916918814,17,9279
172,1559916909619,1559916909636,,1559916918814,17,9195
175,1559916909744,1559916909762,,1559916918814,18,9070
176,1559916909783,1559916909801,,1559916918814,18,9031
183,1559916910085,1559916910103,,1559916918814,18,8729
391,1559916918792,1559916918810,,1559916918814,18,22
392,1559916918834,1559916918881,,1559916929074,47,10240
393,1559916918903,1559916918921,,1559916929075,18,10172
394,1559916918943,1559916918961,,1559916929075,18,10132
395,1559916919005,1559916919022,,1559916929075,17,10070
396,1559916919044,1559916919062,,1559916929075,18,10031
